subject_number	image_id	region	dvFix	fCentr	fLumin
201.0000000000	37	40.0000000000	1.0000000000	0.9055336348	0.4834991843
201.0000000000	37	41.0000000000	0.0000000000	0.9716965472	0.6783621823
201.0000000000	37	42.0000000000	0.0000000000	0.9360001353	0.5336308593
201.0000000000	37	43.0000000000	0.0000000000	0.8897932245	0.5809954640
201.0000000000	37	44.0000000000	0.0000000000	0.8554802706	0.6320447902
201.0000000000	37	45.0000000000	0.0000000000	0.8556769867	0.6798876917
201.0000000000	37	46.0000000000	0.0000000000	0.8902426432	0.6909906914
201.0000000000	37	47.0000000000	0.0000000000	0.9364345251	0.7018829969
201.0000000000	37	48.0000000000	0.0000000000	0.9719651294	0.7185674651
201.0000000000	52	1.0000000000	1.0000000000	0.9712645695	0.7807076828
201.0000000000	52	2.0000000000	1.0000000000	0.9350233460	0.6504084196
201.0000000000	52	3.0000000000	1.0000000000	0.8881112085	0.8006767714
201.0000000000	52	4.0000000000	0.0000000000	0.8532745578	0.6234281693
201.0000000000	52	5.0000000000	0.0000000000	0.8534742762	0.7195554089
201.0000000000	52	6.0000000000	1.0000000000	0.8885674864	0.5156876951
201.0000000000	52	7.0000000000	0.0000000000	0.9354643657	0.3967242932
201.0000000000	52	8.0000000000	0.0000000000	0.9715372510	0.2657173324
201.0000000000	52	9.0000000000	0.0000000000	0.9037579109	0.5816642866
201.0000000000	52	10.0000000000	0.0000000000	0.7823770577	0.4990613874
201.0000000000	52	11.0000000000	0.0000000000	0.6252566648	0.3922023611
201.0000000000	52	12.0000000000	0.0000000000	0.5085800746	0.2945859002
201.0000000000	52	13.0000000000	0.0000000000	0.5092489814	0.3225727339
201.0000000000	52	14.0000000000	0.0000000000	0.6267848527	0.3702173580
201.0000000000	52	15.0000000000	1.0000000000	0.7838541419	0.4034765700
201.0000000000	52	16.0000000000	1.0000000000	0.9046711887	0.4841461692
201.0000000000	52	17.0000000000	0.0000000000	0.8241344072	0.6298296384
201.0000000000	52	18.0000000000	0.0000000000	0.6023321180	0.4348495789
201.0000000000	52	19.0000000000	0.0000000000	0.3152220679	0.4160506544
201.0000000000	52	20.0000000000	1.0000000000	0.1020159967	0.3064266906
201.0000000000	52	21.0000000000	1.0000000000	0.1032383070	0.2618124371
201.0000000000	52	22.0000000000	0.0000000000	0.3180145640	0.4150849475
201.0000000000	52	23.0000000000	1.0000000000	0.6050312311	0.4298187513
201.0000000000	52	24.0000000000	0.0000000000	0.8258032627	0.4641313465
201.0000000000	52	25.0000000000	1.0000000000	0.8246663706	0.6007173663
201.0000000000	52	26.0000000000	0.0000000000	0.6035349955	0.5256050715
201.0000000000	52	27.0000000000	0.0000000000	0.3172934042	0.4185157918
201.0000000000	52	28.0000000000	0.0000000000	0.1047322450	0.4007488454
201.0000000000	52	29.0000000000	0.0000000000	0.1059508580	0.4447349313
201.0000000000	52	30.0000000000	0.0000000000	0.3200774535	0.3073468538
201.0000000000	52	31.0000000000	0.0000000000	0.6062259442	0.3871303211
201.0000000000	52	32.0000000000	0.0000000000	0.8263301781	0.2633234325
201.0000000000	52	33.0000000000	1.0000000000	0.9046286195	0.5428172649
201.0000000000	52	34.0000000000	0.0000000000	0.7843459070	0.3504449824
201.0000000000	52	35.0000000000	0.0000000000	0.6286469927	0.4915728046
201.0000000000	52	36.0000000000	0.0000000000	0.5130259834	0.4747742671
201.0000000000	52	37.0000000000	0.0000000000	0.5136888386	0.3661043469
201.0000000000	52	38.0000000000	1.0000000000	0.6301613550	0.3072684441
201.0000000000	52	39.0000000000	0.0000000000	0.7858096279	0.3542089587
201.0000000000	52	40.0000000000	0.0000000000	0.9055336348	0.1950087783
201.0000000000	52	41.0000000000	0.0000000000	0.9716965472	0.4927139996
201.0000000000	52	42.0000000000	0.0000000000	0.9360001353	0.5039174724
201.0000000000	52	43.0000000000	0.0000000000	0.8897932245	0.7965787395
201.0000000000	52	44.0000000000	0.0000000000	0.8554802706	0.7932794281
201.0000000000	52	45.0000000000	0.0000000000	0.8556769867	0.5982730936
201.0000000000	52	46.0000000000	0.0000000000	0.8902426432	0.4444507158
201.0000000000	52	47.0000000000	1.0000000000	0.9364345251	0.3325126215
201.0000000000	52	48.0000000000	0.0000000000	0.9719651294	0.3321424389
201.0000000000	58	1.0000000000	0.0000000000	0.9712645695	0.4277650953
201.0000000000	58	2.0000000000	0.0000000000	0.9350233460	0.4564507140
201.0000000000	58	3.0000000000	0.0000000000	0.8881112085	0.4792471860
201.0000000000	58	4.0000000000	0.0000000000	0.8532745578	0.4564356361
201.0000000000	58	5.0000000000	0.0000000000	0.8534742762	0.4828279063
201.0000000000	58	6.0000000000	0.0000000000	0.8885674864	0.5960157836
201.0000000000	58	7.0000000000	0.0000000000	0.9354643657	0.5700265216
201.0000000000	58	8.0000000000	0.0000000000	0.9715372510	0.4965751481
201.0000000000	58	9.0000000000	0.0000000000	0.9037579109	0.5133610864
201.0000000000	58	10.0000000000	1.0000000000	0.7823770577	0.3863809323
201.0000000000	58	11.0000000000	0.0000000000	0.6252566648	0.4427545735
201.0000000000	58	12.0000000000	1.0000000000	0.5085800746	0.4684722073
201.0000000000	58	13.0000000000	1.0000000000	0.5092489814	0.5862607571
201.0000000000	58	14.0000000000	0.0000000000	0.6267848527	0.7524517078
201.0000000000	58	15.0000000000	0.0000000000	0.7838541419	0.6735497547
201.0000000000	58	16.0000000000	0.0000000000	0.9046711887	0.6537094507
201.0000000000	58	17.0000000000	0.0000000000	0.8241344072	0.6545369104
201.0000000000	58	18.0000000000	0.0000000000	0.6023321180	0.6054412292
201.0000000000	58	19.0000000000	1.0000000000	0.3152220679	0.4403598258
201.0000000000	58	20.0000000000	1.0000000000	0.1020159967	0.4656757064
201.0000000000	58	21.0000000000	0.0000000000	0.1032383070	0.6106095072
201.0000000000	58	22.0000000000	1.0000000000	0.3180145640	0.7532855623
201.0000000000	58	23.0000000000	0.0000000000	0.6050312311	0.7132214140
201.0000000000	58	24.0000000000	0.0000000000	0.8258032627	0.6704112617
201.0000000000	58	25.0000000000	1.0000000000	0.8246663706	0.7154051445
201.0000000000	58	26.0000000000	0.0000000000	0.6035349955	0.6525139360
201.0000000000	58	27.0000000000	0.0000000000	0.3172934042	0.3517571352
201.0000000000	58	28.0000000000	1.0000000000	0.1047322450	0.5314210111
201.0000000000	58	29.0000000000	1.0000000000	0.1059508580	0.7403490129
201.0000000000	58	30.0000000000	1.0000000000	0.3200774535	0.5158624913
201.0000000000	58	31.0000000000	0.0000000000	0.6062259442	0.5744054209
201.0000000000	58	32.0000000000	0.0000000000	0.8263301781	0.6041550177
201.0000000000	58	33.0000000000	1.0000000000	0.9046286195	0.8205856444
201.0000000000	58	34.0000000000	0.0000000000	0.7843459070	0.6546331077
201.0000000000	58	35.0000000000	0.0000000000	0.6286469927	0.5625588265
201.0000000000	58	36.0000000000	0.0000000000	0.5130259834	0.6234003835
201.0000000000	58	37.0000000000	0.0000000000	0.5136888386	0.7995355989
201.0000000000	58	38.0000000000	1.0000000000	0.6301613550	0.4282819742
201.0000000000	58	39.0000000000	1.0000000000	0.7858096279	0.5384397066
201.0000000000	58	40.0000000000	1.0000000000	0.9055336348	0.5469190705
201.0000000000	58	41.0000000000	0.0000000000	0.9716965472	0.7451437848
201.0000000000	58	42.0000000000	0.0000000000	0.9360001353	0.7339816286
201.0000000000	58	43.0000000000	0.0000000000	0.8897932245	0.7098115142
201.0000000000	58	44.0000000000	0.0000000000	0.8554802706	0.6674278467
201.0000000000	58	45.0000000000	0.0000000000	0.8556769867	0.6521620905
201.0000000000	58	46.0000000000	0.0000000000	0.8902426432	0.5840373781
201.0000000000	58	47.0000000000	0.0000000000	0.9364345251	0.5488418384
201.0000000000	58	48.0000000000	0.0000000000	0.9719651294	0.4957268690
201.0000000000	6	1.0000000000	0.0000000000	0.9712645695	0.3863573753
201.0000000000	6	2.0000000000	0.0000000000	0.9350233460	0.3095389225
201.0000000000	6	3.0000000000	1.0000000000	0.8881112085	0.2375728843
201.0000000000	6	4.0000000000	0.0000000000	0.8532745578	0.3220920936
201.0000000000	6	5.0000000000	0.0000000000	0.8534742762	0.2386795534
201.0000000000	6	6.0000000000	1.0000000000	0.8885674864	0.2528013429
201.0000000000	6	7.0000000000	0.0000000000	0.9354643657	0.2739654847
201.0000000000	6	8.0000000000	0.0000000000	0.9715372510	0.3375258006
201.0000000000	6	9.0000000000	0.0000000000	0.9037579109	0.2671897910
201.0000000000	6	10.0000000000	0.0000000000	0.7823770577	0.2340405807
201.0000000000	6	11.0000000000	0.0000000000	0.6252566648	0.2006516993
201.0000000000	6	12.0000000000	0.0000000000	0.5085800746	0.3160774056
201.0000000000	6	13.0000000000	0.0000000000	0.5092489814	0.3591676526
201.0000000000	6	14.0000000000	1.0000000000	0.6267848527	0.3527055495
201.0000000000	6	15.0000000000	0.0000000000	0.7838541419	0.4347907849
201.0000000000	6	16.0000000000	0.0000000000	0.9046711887	0.3879666158
201.0000000000	6	17.0000000000	0.0000000000	0.8241344072	0.3477526635
201.0000000000	6	18.0000000000	0.0000000000	0.6023321180	0.2864361316
201.0000000000	6	19.0000000000	0.0000000000	0.3152220679	0.3296672230
201.0000000000	6	20.0000000000	0.0000000000	0.1020159967	0.4089636881
201.0000000000	6	21.0000000000	1.0000000000	0.1032383070	0.3886729811
201.0000000000	6	22.0000000000	0.0000000000	0.3180145640	0.2813196502
201.0000000000	6	23.0000000000	0.0000000000	0.6050312311	0.3382154097
201.0000000000	6	24.0000000000	1.0000000000	0.8258032627	0.3185221492
201.0000000000	6	25.0000000000	0.0000000000	0.8246663706	0.3110714258
201.0000000000	6	26.0000000000	1.0000000000	0.6035349955	0.3772392656
201.0000000000	6	27.0000000000	0.0000000000	0.3172934042	0.4272391188
201.0000000000	6	28.0000000000	0.0000000000	0.1047322450	0.3527383353
201.0000000000	6	29.0000000000	0.0000000000	0.1059508580	0.3090856746
201.0000000000	6	30.0000000000	0.0000000000	0.3200774535	0.3149708686
201.0000000000	6	31.0000000000	0.0000000000	0.6062259442	0.4074126573
201.0000000000	6	32.0000000000	1.0000000000	0.8263301781	0.6377372840
201.0000000000	6	33.0000000000	1.0000000000	0.9046286195	0.2971558249
201.0000000000	6	34.0000000000	0.0000000000	0.7843459070	0.4019392604
201.0000000000	6	35.0000000000	1.0000000000	0.6286469927	0.4392663700
201.0000000000	6	36.0000000000	0.0000000000	0.5130259834	0.5172975953
201.0000000000	6	37.0000000000	0.0000000000	0.5136888386	0.5270685992
201.0000000000	6	38.0000000000	1.0000000000	0.6301613550	0.4567511412
201.0000000000	6	39.0000000000	1.0000000000	0.7858096279	0.5850846194
201.0000000000	6	40.0000000000	1.0000000000	0.9055336348	0.5252330586
201.0000000000	6	41.0000000000	0.0000000000	0.9716965472	0.7894808247
201.0000000000	6	42.0000000000	0.0000000000	0.9360001353	0.5714431048
201.0000000000	6	43.0000000000	1.0000000000	0.8897932245	0.4815383031
201.0000000000	6	44.0000000000	0.0000000000	0.8554802706	0.2754580220
201.0000000000	6	45.0000000000	0.0000000000	0.8556769867	0.3627309285
201.0000000000	6	46.0000000000	0.0000000000	0.8902426432	0.4215057844
201.0000000000	6	47.0000000000	0.0000000000	0.9364345251	0.4575177974
201.0000000000	6	48.0000000000	0.0000000000	0.9719651294	0.4065220520
201.0000000000	67	1.0000000000	0.0000000000	0.9712645695	0.4060831722
201.0000000000	67	2.0000000000	0.0000000000	0.9350233460	0.4616293955
201.0000000000	67	3.0000000000	0.0000000000	0.8881112085	0.4804932219
201.0000000000	67	4.0000000000	0.0000000000	0.8532745578	0.4484291152
201.0000000000	67	5.0000000000	0.0000000000	0.8534742762	0.4337935980
201.0000000000	67	6.0000000000	0.0000000000	0.8885674864	0.4230505449
201.0000000000	67	7.0000000000	0.0000000000	0.9354643657	0.4157945047
201.0000000000	67	8.0000000000	0.0000000000	0.9715372510	0.4088967046
201.0000000000	67	9.0000000000	0.0000000000	0.9037579109	0.4279490755
201.0000000000	67	10.0000000000	1.0000000000	0.7823770577	0.4753625695
201.0000000000	67	11.0000000000	0.0000000000	0.6252566648	0.4082122226
201.0000000000	67	12.0000000000	1.0000000000	0.5085800746	0.4131219813
201.0000000000	67	13.0000000000	0.0000000000	0.5092489814	0.4064428977
201.0000000000	67	14.0000000000	0.0000000000	0.6267848527	0.3883913058
201.0000000000	67	15.0000000000	0.0000000000	0.7838541419	0.3561037818
201.0000000000	67	16.0000000000	0.0000000000	0.9046711887	0.3615105033
201.0000000000	67	17.0000000000	0.0000000000	0.8241344072	0.3775883866
201.0000000000	67	18.0000000000	0.0000000000	0.6023321180	0.3879224367
201.0000000000	67	19.0000000000	1.0000000000	0.3152220679	0.3513502837
201.0000000000	67	20.0000000000	0.0000000000	0.1020159967	0.3391008562
201.0000000000	67	21.0000000000	1.0000000000	0.1032383070	0.3199330278
201.0000000000	67	22.0000000000	1.0000000000	0.3180145640	0.3302464400
201.0000000000	67	23.0000000000	0.0000000000	0.6050312311	0.2993118002
201.0000000000	67	24.0000000000	0.0000000000	0.8258032627	0.3215847134
201.0000000000	67	25.0000000000	1.0000000000	0.8246663706	0.4670236649
201.0000000000	67	26.0000000000	1.0000000000	0.6035349955	0.4395814225
201.0000000000	67	27.0000000000	1.0000000000	0.3172934042	0.4077588463
201.0000000000	67	28.0000000000	1.0000000000	0.1047322450	0.3786092305
201.0000000000	67	29.0000000000	1.0000000000	0.1059508580	0.3802918250
201.0000000000	67	30.0000000000	1.0000000000	0.3200774535	0.4305146877
201.0000000000	67	31.0000000000	1.0000000000	0.6062259442	0.3588846915
201.0000000000	67	32.0000000000	1.0000000000	0.8263301781	0.3775452031
201.0000000000	67	33.0000000000	1.0000000000	0.9046286195	0.5881493902
201.0000000000	67	34.0000000000	0.0000000000	0.7843459070	0.4961517315
201.0000000000	67	35.0000000000	0.0000000000	0.6286469927	0.5090177578
201.0000000000	67	36.0000000000	0.0000000000	0.5130259834	0.4053346446
201.0000000000	67	37.0000000000	1.0000000000	0.5136888386	0.4184904970
201.0000000000	67	38.0000000000	1.0000000000	0.6301613550	0.7183514203
201.0000000000	67	39.0000000000	1.0000000000	0.7858096279	0.6941708750
201.0000000000	67	40.0000000000	1.0000000000	0.9055336348	0.4292328936
201.0000000000	67	41.0000000000	0.0000000000	0.9716965472	0.3559984785
201.0000000000	67	42.0000000000	0.0000000000	0.9360001353	0.5128847877
201.0000000000	67	43.0000000000	0.0000000000	0.8897932245	0.5567451489
201.0000000000	67	44.0000000000	0.0000000000	0.8554802706	0.4868562909
201.0000000000	67	45.0000000000	0.0000000000	0.8556769867	0.4023587706
201.0000000000	67	46.0000000000	0.0000000000	0.8902426432	0.3176525958
201.0000000000	67	47.0000000000	0.0000000000	0.9364345251	0.3205965649
201.0000000000	67	48.0000000000	0.0000000000	0.9719651294	0.4904475026
201.0000000000	85	1.0000000000	1.0000000000	0.9712645695	0.5501214569
201.0000000000	85	2.0000000000	1.0000000000	0.9350233460	0.6198243718
201.0000000000	85	3.0000000000	0.0000000000	0.8881112085	0.8588542512
201.0000000000	85	4.0000000000	0.0000000000	0.8532745578	0.7561795211
201.0000000000	85	5.0000000000	0.0000000000	0.8534742762	0.6482164235
201.0000000000	85	6.0000000000	0.0000000000	0.8885674864	0.6358723202
201.0000000000	85	7.0000000000	0.0000000000	0.9354643657	0.5591688955
201.0000000000	85	8.0000000000	0.0000000000	0.9715372510	0.1754194271
201.0000000000	85	9.0000000000	0.0000000000	0.9037579109	0.3247034720
201.0000000000	85	10.0000000000	1.0000000000	0.7823770577	0.2907032227
201.0000000000	85	11.0000000000	0.0000000000	0.6252566648	0.7025038900
201.0000000000	85	12.0000000000	1.0000000000	0.5085800746	0.7354448527
201.0000000000	85	13.0000000000	1.0000000000	0.5092489814	0.6822284769
201.0000000000	85	14.0000000000	1.0000000000	0.6267848527	0.7485243493
201.0000000000	85	15.0000000000	0.0000000000	0.7838541419	0.6431999627
201.0000000000	85	16.0000000000	0.0000000000	0.9046711887	0.4371802053
201.0000000000	85	17.0000000000	0.0000000000	0.8241344072	0.3304249145
201.0000000000	85	18.0000000000	0.0000000000	0.6023321180	0.2223187806
201.0000000000	85	19.0000000000	0.0000000000	0.3152220679	0.5710185134
201.0000000000	85	20.0000000000	0.0000000000	0.1020159967	0.5027415823
201.0000000000	85	21.0000000000	0.0000000000	0.1032383070	0.5108515205
201.0000000000	85	22.0000000000	0.0000000000	0.3180145640	0.5331421040
201.0000000000	85	23.0000000000	1.0000000000	0.6050312311	0.6953935009
201.0000000000	85	24.0000000000	0.0000000000	0.8258032627	0.7898034156
201.0000000000	85	25.0000000000	0.0000000000	0.8246663706	0.1883030573
201.0000000000	85	26.0000000000	1.0000000000	0.6035349955	0.1872311336
201.0000000000	85	27.0000000000	1.0000000000	0.3172934042	0.3008579399
201.0000000000	85	28.0000000000	0.0000000000	0.1047322450	0.2914815098
201.0000000000	85	29.0000000000	1.0000000000	0.1059508580	0.3119811531
201.0000000000	85	30.0000000000	0.0000000000	0.3200774535	0.4293264612
201.0000000000	85	31.0000000000	0.0000000000	0.6062259442	0.4863877213
201.0000000000	85	32.0000000000	0.0000000000	0.8263301781	0.4939977653
201.0000000000	85	33.0000000000	0.0000000000	0.9046286195	0.1771732764
201.0000000000	85	34.0000000000	0.0000000000	0.7843459070	0.2606744473
201.0000000000	85	35.0000000000	0.0000000000	0.6286469927	0.3979706007
201.0000000000	85	36.0000000000	0.0000000000	0.5130259834	0.4203392523
201.0000000000	85	37.0000000000	0.0000000000	0.5136888386	0.4036237550
201.0000000000	85	38.0000000000	0.0000000000	0.6301613550	0.3709532985
201.0000000000	85	39.0000000000	1.0000000000	0.7858096279	0.5485898377
201.0000000000	85	40.0000000000	1.0000000000	0.9055336348	0.6509030475
201.0000000000	85	41.0000000000	0.0000000000	0.9716965472	0.3196206765
201.0000000000	85	42.0000000000	0.0000000000	0.9360001353	0.3916554034
201.0000000000	85	43.0000000000	0.0000000000	0.8897932245	0.4242038672
201.0000000000	85	44.0000000000	0.0000000000	0.8554802706	0.4333580353
201.0000000000	85	45.0000000000	0.0000000000	0.8556769867	0.3894952557
201.0000000000	85	46.0000000000	1.0000000000	0.8902426432	0.3971706248
201.0000000000	85	47.0000000000	0.0000000000	0.9364345251	0.4909995491
201.0000000000	85	48.0000000000	0.0000000000	0.9719651294	0.2607892829
201.0000000000	9	1.0000000000	0.0000000000	0.9712645695	0.9636544718
201.0000000000	9	2.0000000000	0.0000000000	0.9350233460	0.9879417233
201.0000000000	9	3.0000000000	0.0000000000	0.8881112085	0.9688270125
201.0000000000	9	4.0000000000	0.0000000000	0.8532745578	0.8341755593
201.0000000000	9	5.0000000000	0.0000000000	0.8534742762	0.7343042472
201.0000000000	9	6.0000000000	0.0000000000	0.8885674864	0.6186469067
201.0000000000	9	7.0000000000	0.0000000000	0.9354643657	0.4758560822
